"","GeneID","Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","MDPL_BW_1","MDPL_BW_2","MDPL_BW_3","MDPP_BW_1","MDPP_BW_2","MDPP_BW_3"
"5488","Funhe2EKm008687","Vertebrate tuba1l, tubulin, alpha 1, like (Tuba1l) (100%M)",77.6350395772513,1.54266194532766,0.339573571896327,4.54293877086123,5.54753687187003e-06,0.00424403381415851,134.006885684827,71.2458955500996,65.59818800269,42.5417336143483,25.4942310956239,26.2478409081536
"7564","Funhe2EKm012489","Uncharacterized protein",78.8583576429147,2.65436741028829,0.586009663551572,4.52956252325468,5.9105942015241e-06,0.00438879003563757,129.792694717737,84.7213287371206,158.012192047337,31.7419221753463,13.501528622608,13.0799478420463
"20831","Funhe2EKm037868","Uncharacterized protein (97%M)",1476.86923264153,-2.03797580691939,0.456788882832008,-4.46152672167569,8.13777963511531e-06,0.0055526049910303,624.727667201524,839.327536533489,331.704793870199,2439.73785425674,2825.28649066705,2146.05122608064
"10334","Funhe2EKm018676","Butyrophilin subfamily 2 member A23 (72%M)",192.819587986007,3.12258283976134,0.704104200967327,4.43483057688252,9.21447254545058e-06,0.00612180457585382,165.959603893853,118.039566612657,390.959313545567,34.2491605919439,1.7094951967515,40.8404638102568
"242","Funhe2EKm000320","Vesicle-associated membrane protein (82%P)",65.7927580358311,2.52962869297527,0.571205099648853,4.42858212318194,9.48546011944647e-06,0.00614025451732168,172.754873350648,155.483620019256,118.318688064006,18.7645172577578,39.3646853845357,19.5489790119585
"22132","Funhe2EKm039675","Molybdenum cofactor biosynthesis protein (100%M)",56.1305393781588,-1.980216176083,0.450973567317624,-4.3909805797738,1.12840619761674e-05,0.00674346425144718,32.4116130397216,31.0151617332609,23.9274226586632,61.2984798363315,166.775113373098,126.981223865624
"1680","Funhe2EKm002405","Epstein-Barr nuclear antigen (100%M)",1091.65921751577,-3.48727289238,0.796931922288679,-4.37587301355056,1.20947415429726e-05,0.00693963284077015,216.833367016279,189.440751156896,286.516917907769,1936.90360114904,4149.96655483851,1656.25871299032
"15674","Funhe2EKm027976","Serine/threonine-protein kinase kinX (100%T)",60.5179188474867,2.44638825082095,0.562626832030426,4.34815424993568,1.37288037447123e-05,0.00770216398531126,130.995754311775,145.815914563817,54.7526402822195,12.9169688208188,28.7870089761858,19.934732907198
"8599","Funhe2EKm014755","CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 2 (100%P)",52.6293079813713,4.27810812623859,0.987478228595338,4.33235690909771,1.47521539646704e-05,0.00809636693461021,318.355121168098,34.3443580890059,54.948234503745,4.72355274357784,5.93772482547565,10.8371523877801
"5246","Funhe2EKm008232","Uncharacterized protein",23.2727739716257,-2.97608314186479,0.693530938111423,-4.29120458557921,1.77706496832453e-05,0.00879682003731787,3.55340505192018,5.20790236151163,9.26745236724034,20.5515535536052,49.8023230888821,49.0749891435072
"19017","Funhe2EKm035157","protein NLRC3 (90%M)",29.8397930495636,-3.71245092600384,0.864896005244783,-4.29236683195587,1.76778574850739e-05,0.00879682003731787,6.85946332366446,5.44887867710148,4.91970995112751,4.75572954547753,139.640703334083,89.5414685574515
"9689","Funhe2EKm017303","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 (100%T)",34.0448748167468,3.19978416221713,0.754393002983658,4.24153478301342,2.21996476543799e-05,0.0102867002057086,172.21731243274,18.6147456987727,55.4901718988814,6.74358159239078,11.6275182002194,8.78742345725352
"10678","Funhe2EKm019529","Uncharacterized protein",105.825642708493,3.6672007063789,0.863588111431045,4.24646965125772,2.17165180103684e-05,0.0102867002057086,234.474011686851,45.4572735501533,209.373254243032,12.1012329052668,22.1342280201938,3.54877047105582
"10893","Funhe2EKm020052","Gap junction delta-3 protein (100%M)",102.068893458297,1.72737056734265,0.409755708378807,4.21561074567325,2.49103109864669e-05,0.0112301019850775,143.077080570293,193.980468337696,110.371258409523,59.8161412982488,41.4176579824758,35.2440458219304
"17831","Funhe2EKm033392","Neurocan core protein (64%T)",78.4609287278108,2.32522799426459,0.552868210216974,4.20575455650099,2.60212515914787e-05,0.0113264227185943,173.084145072783,255.854426032262,79.1992984817713,28.3965010751111,38.258251890677,36.3944386541212
"13104","Funhe2EKm024287","GDNF family receptor alpha 2 (100%P)",251.337783379894,1.03871426246568,0.247984033262133,4.1886336341973,2.80639035972268e-05,0.0118083551702598,384.186767668055,398.103043888731,397.485322022425,211.837685171179,185.217971533005,176.200950361294
"6938","Funhe2EKm011289","Interferon-induced protein 44 (100%P)",59.5721678290039,3.48597723524702,0.833210947825255,4.18378712419189,2.86692589027542e-05,0.0118653132829333,18.8336088985653,44.3850777848672,224.943569682517,12.9118265167767,6.85326854227968,4.77747558850489
"12336","Funhe2EKm023179","CD109 molecule (100%P)",26.9356048957718,2.35212310136094,0.568703364517588,4.13594018976162,3.53504264102222e-05,0.0142722176873237,18.144720113532,61.1065211395119,99.3790651881268,13.0143184559599,10.1432847204555,9.50926974546128
"16390","Funhe2EKm029009","cAMP-responsive element modulator (100%P)",136.48674292644,1.56606026458029,0.3788038828018,4.1342244250429,3.56155317397366e-05,0.0142722176873237,179.66363765873,416.927124908769,109.03134137048,79.4356366805602,75.4088034934039,89.2512555327283
"1910","Funhe2EKm002743","Uncharacterized protein KIAA0146 (100%M)",266.275716527939,-1.65933683423969,0.408391021337435,-4.06310802036134,4.84236067484386e-05,0.0182463041189714,147.554905243833,100.631194773092,160.103004415994,474.201172196647,422.322746488112,379.846744289742
"7562","Funhe2EKm012481","Uncharacterized protein (73%M)",82.9309800463604,-2.98555604581182,0.735466726535613,-4.05940328514271,4.91982798357892e-05,0.018265584893152,24.480787483347,34.8898932193022,27.8948925825655,135.104048435271,137.389914303111,420.636232800165
"10795","Funhe2EKm019836","Uncharacterized protein (82%M)",25.6649093536074,2.51773963571363,0.621589739628832,4.05048454824406,5.1111684796461e-05,0.0187009506430646,112.956538911028,61.4596297643425,19.2364159689847,15.1822596665245,9.78292610359881,10.4065632306397
"2856","Funhe2EKm004270","Uncharacterized protein (100%P)",872.004605798941,-1.24192414854508,0.306953664656102,-4.04596618820785,5.21077543453554e-05,0.0187930338028978,610.723538494078,566.511044055313,471.060340892163,1361.82799738143,1146.18106991469,1408.78168392873
"22875","Funhe2EKm042773","DC24 (51%T)",3592.1603432782,1.49108948957104,0.374271257311948,3.98398076379199,6.77703608498723e-05,0.0225122438159984,7083.16183176326,5055.52986905468,6128.16255206472,2695.7809443935,1558.62840319026,2244.16124723773
"6257","Funhe2EKm010035","Transcription factor 25 (basic helix-loop-helix) (96%P)",412.498956155138,-1.00805880305384,0.254198448357129,-3.96563712158303,7.32001558425973e-05,0.0240001446026261,297.918456249922,279.804436868879,363.33617683559,557.353601369325,832.195120747852,479.609990621578
"5833","Funhe2EKm009269","Lectin (97%P)",110.96955091427,3.50965087826683,0.887940798432979,3.95257305944337,7.73153122008338e-05,0.0244590170659216,250.068377954637,123.800598584225,371.037089101837,45.4678559966199,12.2326245884842,7.12440394009372
"11430","Funhe2EKm021468","TE: Reverse transcriptase (100%Z)",42.0587595281189,-3.92017519708627,0.990478330528022,-3.95786063789647,7.56240566086886e-05,0.0244590170659216,2.72257006740592,4.98496881303373,4.51538955849412,17.0887458904695,150.616104969787,9.5116948970784
"10783","Funhe2EKm019797","HLA class II histocompatibility antigen, DRB1-14 beta chain (100%S)",2734.2978115508,-1.47117817902285,0.374365908479714,-3.92978672923838,8.50212380782388e-05,0.0261761728844295,1390.55269207624,1414.37478753083,1359.5158492451,4602.7615365054,2703.33983146553,4242.17302032684
"3209","Funhe2EKm004824","Low choriolytic enzyme (95%P)",2307.12269184166,-2.13966376033067,0.547343213547798,-3.90918112688689,9.26095098150063e-05,0.0274595148461206,761.022570655956,404.951820736446,1180.1703455762,2975.75463256566,4094.40175710361,3233.92631274399
"8830","Funhe2EKm015255","Leucine-rich repeat-containing protein (99%M)",39.0189371896231,2.15690383802961,0.55209468489837,3.90676435949869,9.35402945720658e-05,0.0274595148461206,57.4299843589801,77.1097639936302,63.1761801144981,22.1884785816323,10.4162265406303,11.75147465426
"8465","Funhe2EKm014398","Uncharacterized protein",44.511277376821,1.62579077899799,0.419160268922086,3.87868531332628,0.000105022507131439,0.0297383108891586,76.2766353062948,100.297559481147,83.5190274922709,25.197670345053,23.7573772636722,36.3812998279212
"17719","Funhe2EKm033219","Cell surface A33 antigen (65%T)",187.500304459155,-1.66956817594579,0.430537342166538,-3.87787077316971,0.000105374660840258,0.0297383108891586,89.1177291262574,141.294974320021,71.7374724342955,211.912676715028,415.250096033108,345.710036987388
"20297","Funhe2EKm037069","Migration and invasion enhancer (100%M)",3654.49550263386,1.07549083822768,0.277446011637371,3.87639682358588,0.000106014734216283,0.0297383108891586,4528.33634356054,5626.0386476833,5568.06732369393,1979.55887383739,3080.28189468229,2398.20973810467
"5536","Funhe2EKm008754","plectin (3%Z)",18.6052900205498,1.97338599047884,0.509619875471382,3.87227046169172,0.000107826205538524,0.0299140701651163,29.9572516070707,33.6273239492009,13.5409341421625,8.14086126243111,8.77034586441251,3.56774652999817
"14926","Funhe2EKm026904","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase (96%P)",113.837605139491,1.5262218473175,0.395798810587869,3.85605465830139,0.000115231733182646,0.0316210906079248,67.1941254330756,99.8205857457077,78.0026754147317,19.9896274917658,32.6158284086529,32.945314496208
"9541","Funhe2EKm016926","Zinc finger BED domain-containing protein (100%T)",15.2384771966562,3.7492124951453,0.973921431735403,3.8496046734126,0.000118308617486138,0.0316669554674281,22.5866084669301,21.7764217958033,14.0691145978136,0.765578455995518,1.61483879291092,2.29679455460793
"14735","Funhe2EKm026640","Cytochrome P450, family 2, subfamily J, polypeptide 2 (100%M)",820.435982667941,1.33930667639056,0.348066779324354,3.84784402289223,0.000119161877897713,0.0316669554674281,1188.95031610145,989.151019141623,1193.81051877384,555.190162628643,415.261480053364,360.30021094959
"6388","Funhe2EKm010223","ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A (100%P)",182.410823781833,-1.18646657601062,0.30926868668644,-3.83636180152162,0.000124870410485449,0.032838316490788,134.914516001503,111.780836134092,125.167571174078,313.227851678288,364.100544207601,166.285718137126
"8812","Funhe2EKm015216","3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase (90%P)",109.754861790768,-1.8218573869728,0.478675155278645,-3.80604125132057,0.000141208840770878,0.0360964909911277,75.0082154784585,46.1768233970595,69.4957435176485,339.151088273099,118.72952342345,207.032952462444
"7168","Funhe2EKm011715","Uncharacterized protein",21.6282837381256,-2.02822509839889,0.533624576347242,-3.8008464907716,0.000144202621236128,0.0364053937572729,10.3177876777794,4.5386211178154,13.1205367336073,28.2842916632634,43.0338845906913,30.5657685042523
"1061","Funhe2EKm001524","Septin-4 (51%M)",130.403026393539,2.2802599341542,0.601160763462712,3.79309507995799,0.000148781155011306,0.0368247945040729,157.828131280718,293.218863295158,81.6984242770799,22.864028720497,45.0202984246708,43.4238130863965
"3837","Funhe2EKm005854","Dehydrogenase/reductase SDR family member (99%P)",878.457695456225,-1.64954905547903,0.435680595052572,-3.78614304655911,0.000153003618414433,0.0371416283701036,384.072275243911,560.61829898785,328.901173717798,1143.29851625854,970.221009414882,1895.34164097369
"21498","Funhe2EKm038782","Pleurocidin peptide WF3 (56%M)",1414.04913997678,1.79485633366739,0.473993627979931,3.78666764217216,0.000152681100375844,0.0371416283701036,3199.26596600146,1945.67143284164,2010.98482029379,938.423711336299,441.809036705956,683.342970125093
"585","Funhe2EKm000838","Abhydrolase domain-containing protein (100%P)",17.0817902685591,3.76678929213351,0.99614505190544,3.78136626280314,0.00015597000451061,0.0374794349526849,24.2793050183569,68.7802295822497,32.722279129212,3.80724247909345,0.842209380935407,4.87632145593493
"1426","Funhe2EKm002076","Kinase C alpha type (100%M)",23.2649545359522,3.3160053598319,0.877447304408032,3.77915043236589,0.000157364339102614,0.0374794349526849,95.7177463721461,14.4747529068709,24.1003044025371,3.04828274979882,2.40060623890044,8.95543696416169
"19713","Funhe2EKm036232","Claudin-10A (100%P)",275.730939413518,1.20825612907221,0.319939384216482,3.77651576729505,0.000159037496278226,0.0375239311312158,273.147844156926,289.387005282958,387.069884745541,134.65671560659,142.695177782074,128.898634214054
"8919","Funhe2EKm015459","Hatching enzyme (96%P)",207.454563142468,-3.68357703516071,0.97829738034998,-3.76529377380417,0.000166353377204914,0.0377231749362651,30.1671673518061,54.5472893143801,60.0552273256234,310.43581984739,1215.35775351136,317.93926114173
"9462","Funhe2EKm016759","Nuclease HARBI1 (67%Z)",25.0186280937722,-2.56859679701814,0.681729047202708,-3.7677678654851,0.000164713758999813,0.0377231749362651,3.56475948991095,11.5822965534146,3.71179393385521,48.6512273881386,38.0691192364498,29.6962887595275
"10481","Funhe2EKm019009","Neurocan core protein (69%S)",29.8579402991266,2.29467405470166,0.60967005988434,3.76379652813684,0.000167353069510485,0.0377231749362651,56.2585912518755,77.2897012904256,31.6134105889484,16.2718653010152,6.75765814656726,11.8882819090084
"15354","Funhe2EKm027497","Sialic acid-binding Ig lectin (97%M)",523.698557297192,3.79351735250683,1.01319994015951,3.74409551574749,0.000181044776176257,0.0399992546634127,2147.34554643048,2490.60244442813,171.663185445787,98.4156028664595,134.587054417583,114.107724167013
"8713","Funhe2EKm014986","Zona pellucida domain-containing protein 1 (68%M)",28.9183062605203,3.27867794075425,0.878489067327685,3.73217842167098,0.000189830960659087,0.0409052638109991,121.553724223551,51.1439931099314,58.7338680522151,4.06624205123434,16.9138492657017,2.37706699222338
"4005","Funhe2EKm006119","Uncharacterized protein",46.542604492566,-1.84185051915935,0.495634476010048,-3.71614689516073,0.000202284005679067,0.0411843710272075,18.7996266302567,28.7089191417971,13.0170983197025,51.6892269424305,123.019314250519,53.0272219403614
"4660","Funhe2EKm007240","GPI-anchored protein PB15E9.01c (100%M)",139.346230223838,1.77340247028531,0.477002276628471,3.71780714092186,0.000200959589209357,0.0411843710272075,221.797533921663,181.915238076227,223.091892854335,43.5507838748828,39.4608089820328,101.712466815718
"10176","Funhe2EKm018303","HERV-H LTR-associating (99%P)",432.181167471883,-1.372055261443,0.368805429879413,-3.72026860312664,0.000199011008269796,0.0411843710272075,165.698349904847,188.195448443453,179.330204604737,403.073882856786,609.720375904748,364.333643618212
"13514","Funhe2EKm024900","Zinc finger BED domain-containing protein (62%M)",14.0931253862766,-3.67028393636749,0.986796942715482,-3.71939127240053,0.00019970348939877,0.0411843710272075,3.44460143145099,4.13797972673048,4.64135270221088,110.835952366241,23.4957607910573,14.8762661083431
"8598","Funhe2EKm014754","CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 2 (100%P)",65.8627774886583,2.39746261537807,0.647815783681405,3.70084007795206,0.000214886877998857,0.0421279657755396,300.224414686194,80.3654029361309,45.2016556219635,37.3362438534565,19.4550953213617,27.1946846633349
"10979","Funhe2EKm020268","Uncharacterized protein",53.7947659949352,-3.87587903867271,1.04774147256177,-3.69927042135313,0.000216220125468388,0.0421279657755396,25.2409134700136,5.05498938062263,4.55386921441457,112.076685904154,111.531767078962,324.015509192925
"12282","Funhe2EKm023102","Matrix metallopeptidase 23B (96%S)",111.662568232297,1.19411430106119,0.322252411530451,3.70552479464797,0.000210953490879057,0.0421279657755396,125.278504973138,172.717921256652,163.175276477628,79.0190219498881,67.1221285178492,53.0376238556789
"18013","Funhe2EKm033622","Ras association domain-containing protein (100%M)",68.2858856650571,1.41999469446,0.383342655493424,3.70424390323128,0.000212022184547137,0.0421279657755396,79.4982198982442,94.01096529456,83.3348363134693,33.3652648607819,26.5515290073983,36.893031755187
"21810","Funhe2EKm039201","Voltage-gated potassium channel subunit beta-2 (11%U)",105.960525653328,-3.45644959581436,0.938241976707471,-3.68396392574964,0.000229634754183431,0.0432638731650366,27.9699783362384,16.3988229966834,50.0374315043449,39.5566868736083,40.0454124304219,926.590697957045
"7601","Funhe2EKm012621","Uncharacterized protein",61.5201333769162,-3.52239137394892,0.956739159333966,-3.6816632198906,0.000231717370113411,0.043330963123142,9.94820403847831,7.53187165606604,9.07084037315272,264.021439135875,23.9514813952501,16.598970903457
"10767","Funhe2EKm019753","histone cluster 1, H2aa (63%Z)",45.4603328059234,-2.50159332541008,0.679819074641274,-3.67979278417587,0.000233423551641738,0.043330963123142,19.7599999713282,24.1911915143196,27.4462848612608,85.0457931128831,81.4710920723491,231.091728992141
"4665","Funhe2EKm007246","GPI-anchored protein PB15E9.01c (100%P)",395.318521564272,-1.71194370442294,0.466941915931014,-3.66628834554202,0.000246096425149654,0.0446974845275407,267.962047957422,189.229425465192,141.020098716053,309.174759405828,663.58952753837,1009.40205165769
"8184","Funhe2EKm013723","Uncharacterized protein",311.566339378382,2.47654807497406,0.676612118588633,3.66021832440715,0.000252000439875651,0.0453724451452779,911.56606975774,651.039609576669,135.208106222537,83.1685725199442,116.205878925802,107.131380317136
"10042","Funhe2EKm017977","Myelin protein zero protein (100%T)",277.776157257436,6.38490017080163,1.74508429567723,3.658791834078,0.000253407065098795,0.0453724451452779,1230.22788594259,947.483824337988,86.6628816204649,2.20044810755709,22.7186279015353,2.14972642934349
"10421","Funhe2EKm018855","Immune-type receptor 1o, allele (100%P)",22.4611959448108,-2.75943994483597,0.754682771090929,-3.65642366639306,0.000255758524409999,0.0454709838539073,6.26027770804878,1.52363251383519,8.51580718048063,30.1950518876551,16.8174257720237,54.9033109834337
"1011","Funhe2EKm001458","Fatty acid binding protein 3, muscle and heart (mammary-derived growth inhibitor) (99%M)",896.119934518048,-1.41913478841299,0.388327245697058,-3.65448163665572,0.000257702106109517,0.0454961354604256,626.197071772321,465.717429204156,439.095895359616,1811.24286270026,924.099747123899,1373.41522073923
"17389","Funhe2EKm030481","NACHT, LRR and PYD domains-containing protein 12 (99%M)",171.35277999165,2.45120403106966,0.671867510663847,3.64834434194879,0.000263935736661032,0.0462730667204473,416.407119019584,144.719138378044,358.484333472003,101.365953584015,18.8339542973212,48.6729758333387
"5918","Funhe2EKm009441","Ewing's tumor-associated antigen (88%M)",33.1139108194616,1.26831954446563,0.347980833529702,3.64479713322307,0.000267602804252531,0.0462900921091997,52.4298313697839,48.4300724747436,61.6039011877779,17.466117237371,27.5079630514987,20.6723887780518
"21496","Funhe2EKm038781","Uncharacterized protein",791.939749061025,1.7951549784718,0.492537965936934,3.64470376422039,0.000267699970210851,0.0462900921091997,1430.40592104284,1454.54432070761,1594.06854622991,518.193216120921,506.160695606232,265.064043636149
"14987","Funhe2EKm026987","Uncharacterized protein",30.1731342110585,2.36437969937097,0.649450137391541,3.64058695694067,0.000272017217120171,0.046566961529936,57.8361524293319,37.7193315848091,54.4776979800069,10.5174234283917,15.0988624866073,2.36981338555883
"22865","Funhe2EKm042386","NADH-ubiquinone oxidoreductase chain 5 (26%U)",645.34079120228,1.12860015841805,0.310083303369665,3.63966761884175,0.000272990188799434,0.046566961529936,892.803969582447,796.711054523348,1299.41534270411,601.339331218739,314.530534546553,445.551887462921
"19019","Funhe2EKm035160","Interferon-induced very large GTPase 1 (7%U)",27.1075786500336,4.17910374410495,1.15031758044122,3.63299997771225,0.000280145042497052,0.0472244499955713,16.502925557935,40.2805341345488,150.35318342022,2.98961231632513,3.16227067672787,4.89160738826107
"19053","Funhe2EKm035216","Leiomodin 1 (smooth muscle) (87%M)",133.832841631901,1.07960682012411,0.298452396796465,3.6173501426439,0.000297634549444089,0.0492060639125761,178.204335263592,245.935996315603,181.442992717981,117.434959016192,86.2624146644583,84.1610553435187
"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
